Test,Type,Sensitivity,Sens_CI,Specificity,Spec_CI,sens,spec,sensLCL,specLCL,sensUCL,specUCL
Abbott-Alinity,IgG,100% (34/34),(89.9%; 100%),99% (99/100),(94.6%; 99.8%),1,0.99,0.899,0.946,1,0.998
Abbott-Architect,IgG,100% (88/88),(95.8%; 100%),99.6% (1066/1070),(99%; 99.9%),1,0.996,0.958,0.99,1,0.999
Autobio,Combined,88.1% (357/405),(84.6%; 90.9%),99% (309/312),(97.2%; 99.7%),0.881,0.99,0.846,0.972,0.909,0.997
Bio-Rad,Pan-Ig,92.2% (47/51),(81.5%; 96.9%),99.6% (684/687),(98.7%; 99.9%),0.922,0.996,0.815,0.987,0.969,0.999
Cellex,Combined,93.8% (120/128),(88.2%; 96.8%),96% (240/250),(92.8%; 97.8%),0.938,0.96,0.882,0.928,0.968,0.978
Chembio,Combined,93.5% (29/31),(79.3%; 98.2%),94.4% (118/125),(88.9%; 97.3%),0.935,0.944,0.793,0.889,0.982,0.973
DiaSorin,IgG,97.6% (40/41),(87.4%; 99.6%),99.3% (1082/1090),(98.6%; 99.6%),0.976,0.993,0.874,0.986,0.996,0.996
EUROIMMUN,IgG,90% (27/30),(74.4%; 96.5%),100% (80/80),(95.4%; 100%),0.9,1,0.744,0.954,0.965,1
Mt Sinai,ELISA 2 step Combined,92.5% (37/40),(80.1%; 97.4%),100% (74/74),(95.1%; 100%),0.925,1,0.801,0.951,0.974,1
Ortho-Clinical Diagnostics,IgG,87.5% (42/48),(75.3%; 94.1%),100% (407/407),(99.1%; 100%),0.875,1,0.753,0.991,0.941,1
Ortho-Clinical Diagnostics,Pan-Ig,83.3% (30/36),(68.1%; 92.1%),100% (400/400),(99%; 100%),0.833,1,0.681,0.99,0.921,1
Roche,Pan-Ig,100% (29/29),(88.3%; 100%),99.8% (5262/5272),(99.7%; 99.9%),1,0.998,0.883,0.997,1,0.999
Wadsworth,Pan-Ig,88% (95/108),(80.5%; 92.8%),98.8% (428/433),(97.3%; 99.5%),0.88,0.988,0.805,0.973,0.928,0.995
